TM,evalue,length,model,prob,qrange_start,qrange_stop,score,similarity,sum_probs,template
NA,1.2e-26,426,NA,99.9,4,425,226.1,0.189,183.4,1KRB_C
NA,3.3e-26,426,NA,99.9,3,424,222.8,0.214,183.0,1FWF_C
NA,2.1e-26,426,NA,99.9,3,424,224.4,0.174,182.5,1A5K_C
NA,1.7e-26,426,NA,99.9,3,424,225.7,0.178,182.2,1EJT_C
NA,4.6e-26,426,NA,99.9,4,424,222.1,0.174,182.1,1A5M_C
NA,7.6e-27,426,NA,99.9,3,425,227.4,0.193,182.0,1EJS_C
NA,3.6e-26,426,NA,99.9,4,424,222.8,0.193,181.9,1KRC_C
NA,4.4e-26,426,NA,99.9,3,400,229.4,0.203,181.8,3LA4_A
NA,4.4e-26,426,NA,99.9,3,400,229.4,0.203,181.8,3LA4_A
NA,1.9e-26,426,NA,99.9,3,400,231.9,0.211,181.8,4H9M_A
NA,1.6e-27,426,NA,99.9,5,424,222.1,0.168,181.8,3EGJ_B
NA,3.3e-26,426,NA,99.9,3,400,230.2,0.207,181.7,4GY7_A
NA,2e-26,426,NA,99.9,4,424,225.3,0.169,181.2,1KRA_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,2e-26,426,NA,99.9,3,425,224.2,0.198,180.9,1fwa_C
NA,7.6e-26,426,NA,99.9,3,424,220.8,0.173,178.9,1A5O_C
NA,1.8e-25,426,NA,99.9,3,424,217.7,0.181,178.7,1FWG_C
NA,6.8e-25,426,NA,99.9,4,424,213.8,0.208,178.6,1EJX_C
NA,7.8e-26,426,NA,99.9,4,424,220.5,0.198,178.0,1FWH_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,1.6e-25,426,NA,99.9,3,424,218.0,0.174,177.8,4EP8_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,3.8e-27,426,NA,99.9,3,399,231.2,0.174,175.0,4AC7_C
NA,1.6e-27,426,NA,99.9,2,399,233.5,0.178,174.2,1IE7_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,6.4e-27,426,NA,99.9,3,399,229.4,0.184,173.1,5G4H_C
NA,2.1e-14,426,NA,99.6,128,378,135.0,0.077,152.7,4GXW_B
NA,1.1e-13,426,NA,99.5,128,378,130.3,0.066,151.9,4GXW_A
NA,2.7e-15,426,NA,99.6,129,378,139.3,0.139,150.1,3RYS_A
NA,2.9e-14,426,NA,99.5,129,378,132.2,0.131,148.8,3RYS_B
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,1.5e-13,426,NA,99.5,129,373,126.6,0.074,144.0,3PAO_A
NA,4.9e-30,426,NA,100.0,239,426,246.4,0.186,136.8,1NFG_A
NA,4.9e-30,426,NA,100.0,239,426,246.4,0.186,136.8,1NFG_A
NA,3.8e-29,426,NA,99.9,239,426,241.6,0.229,132.1,1V4Y_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
NA,5.5e-30,426,NA,100.0,239,426,247.4,0.234,131.4,1m7j_A
NA,9.9e-29,426,NA,99.9,239,426,238.8,0.212,128.7,1rjq_A
NA,9.9e-29,426,NA,99.9,239,426,238.8,0.212,128.7,1rjq_A
NA,9.9e-29,426,NA,99.9,239,426,238.8,0.212,128.7,1rjq_A
NA,1.8e-29,426,NA,100.0,239,426,240.8,0.189,125.4,3HM7_C
NA,2.7e-29,426,NA,100.0,239,426,239.7,0.189,123.3,3HM7_B
NA,3.7e-28,426,NA,100.0,239,401,235.1,0.17,122.5,3IGH_X
NA,3.5e-29,426,NA,99.9,239,426,238.9,0.187,121.0,3hm7_A
NA,2.8e-28,426,NA,100.0,238,399,234.8,0.156,116.7,3ICJ_A
NA,3.5e-11,426,NA,99.3,239,378,113.6,0.132,111.7,3EWC_A
NA,9.4e-11,426,NA,99.3,239,378,111.0,0.132,111.5,3EWD_A
NA,1.3e-10,426,NA,99.2,239,378,110.1,0.162,111.3,2AMX_A
NA,6.1e-12,426,NA,99.3,241,378,118.2,0.055,111.2,1UIP_A
NA,4e-12,426,NA,99.4,241,378,119.8,0.094,111.1,3IAR_A
NA,8.3e-10,426,NA,99.1,240,378,104.2,0.147,111.0,2AMX_B
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,4.9e-12,426,NA,99.4,241,378,118.8,0.061,111.0,1a4l_A
NA,7.6e-10,426,NA,99.2,239,383,104.3,0.143,110.8,2PGF_A
NA,7.6e-10,426,NA,99.2,239,383,104.3,0.143,110.8,2PGF_A
NA,3e-12,426,NA,99.4,241,378,120.2,0.041,110.7,1UIO_A
NA,1.3e-11,426,NA,99.3,241,378,116.0,0.068,109.8,1FKX_A
NA,2.5e-25,426,NA,99.9,241,426,207.2,0.142,109.5,2OGJ_D
NA,6.8e-11,426,NA,99.3,241,378,111.3,0.078,109.5,3T1G_A
NA,1.4e-11,426,NA,99.3,241,378,116.0,0.063,109.4,3KM8_A
NA,1.4e-11,426,NA,99.3,241,378,116.0,0.063,109.4,3KM8_A
NA,2.6e-11,426,NA,99.3,241,378,114.1,0.058,109.2,1FKW_A
NA,1.6e-11,426,NA,99.3,239,380,115.5,0.138,109.0,2QVN_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.9e-12,426,NA,99.3,241,378,116.8,0.089,108.9,1QXL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.4e-12,426,NA,99.3,241,378,116.9,0.096,108.9,1VFL_A
NA,9.9e-12,426,NA,99.3,241,378,116.8,0.089,108.9,1QXL_A
NA,1.2e-11,426,NA,99.3,241,378,116.4,0.089,108.5,1W1I_E
NA,1.2e-11,426,NA,99.3,241,378,116.4,0.089,108.5,1W1I_E
NA,1.2e-11,426,NA,99.3,241,378,116.4,0.089,108.5,1W1I_E
NA,9.7e-24,426,NA,99.9,239,426,200.9,0.189,108.1,3E74_C
NA,3e-30,426,NA,100.0,279,426,241.5,0.154,106.5,1YMY_A
NA,4.8e-18,426,NA,99.7,239,426,159.4,0.139,106.3,4C6P_A
NA,4.8e-18,426,NA,99.7,239,426,159.4,0.139,106.3,4C6P_A
NA,2.1e-17,426,NA,99.7,239,426,155.3,0.14,105.7,4C6D_A
NA,2.1e-17,426,NA,99.7,239,426,155.3,0.14,105.7,4C6D_A
NA,2.1e-17,426,NA,99.7,239,426,155.3,0.14,105.7,4C6D_A
NA,2.4e-17,426,NA,99.7,239,426,154.9,0.119,105.2,4C6Q_A
NA,5.7e-17,426,NA,99.7,239,426,152.4,0.14,103.8,4c6i_A
NA,5.7e-17,426,NA,99.7,239,426,152.4,0.14,103.8,4c6i_A
NA,5.7e-17,426,NA,99.7,239,426,152.4,0.14,103.8,4c6i_A
NA,5.7e-17,426,NA,99.7,239,426,152.4,0.14,103.8,4c6i_A
NA,5.7e-17,426,NA,99.7,239,426,152.4,0.14,103.8,4c6i_A
NA,2.9e-12,426,NA,99.4,239,373,118.3,0.132,103.3,3ou8_B
NA,1.1e-17,426,NA,99.7,239,426,157.1,0.14,103.3,4c6e_A
NA,2.9e-12,426,NA,99.4,239,373,118.3,0.132,103.3,3ou8_B
NA,2.9e-12,426,NA,99.4,239,373,118.3,0.132,103.3,3ou8_B
NA,2.9e-12,426,NA,99.4,239,373,118.3,0.132,103.3,3ou8_B
NA,1.1e-17,426,NA,99.7,239,426,157.1,0.14,103.3,4c6e_A
NA,1.2e-29,426,NA,100.0,279,426,238.0,0.169,102.8,2P53_A
NA,1.2e-29,426,NA,100.0,279,426,238.0,0.169,102.8,2P53_A
NA,6e-17,426,NA,99.7,239,426,152.3,0.125,102.4,4C6N_A
NA,1.3e-21,426,NA,99.9,239,426,182.3,0.077,102.2,2OGJ_F
NA,4e-08,426,NA,98.9,239,378,97.3,0.073,101.5,3lgd_A
NA,4e-08,426,NA,98.9,239,378,97.3,0.073,101.5,3lgd_A
NA,1.5e-13,426,NA,99.5,238,424,128.5,0.099,100.9,5VGM_B
NA,1.7e-12,426,NA,99.4,239,424,120.8,0.14,100.3,5VGM_A
NA,6.1e-15,426,NA,99.5,239,424,137.5,0.065,100.2,3PNU_A
NA,4.1e-23,426,NA,99.9,240,426,196.8,0.189,98.7,3E74_A
NA,4.1e-23,426,NA,99.9,240,426,196.8,0.189,98.7,3E74_A
NA,7.2e-06,426,NA,97.9,250,378,83.8,0.13,98.4,2A3L_A
NA,2.3e-19,426,NA,99.8,239,426,164.4,0.059,96.9,2OGJ_C
NA,2.8e-07,426,NA,98.6,239,381,87.2,0.008,96.8,3K2G_A
NA,5.6e-27,426,NA,99.9,280,426,224.7,0.188,96.2,2GWN_A
NA,1.3e-07,426,NA,98.7,239,378,89.5,-0.009,95.3,3k2g_B
NA,4.1e-07,426,NA,98.6,239,378,86.1,-0.01,95.3,3K2G_D
NA,3.3e-12,426,NA,99.3,230,396,119.3,0.247,94.7,2Z24_B
NA,3.3e-12,426,NA,99.3,230,396,119.3,0.247,94.7,2Z24_B
NA,3.2e-26,426,NA,99.9,290,426,226.4,0.081,94.5,5T5I_A
NA,3.2e-26,426,NA,99.9,290,426,226.4,0.081,94.5,5T5I_A
NA,3.2e-26,426,NA,99.9,290,426,226.4,0.081,94.5,5T5I_A
NA,3.2e-26,426,NA,99.9,290,426,226.4,0.081,94.5,5T5I_A
NA,7.1e-07,426,NA,98.5,239,378,85.1,0.029,93.8,3RHG_A
NA,7.3e-07,426,NA,98.4,239,378,84.9,0.029,92.8,4QSF_A
NA,1.2e-08,426,NA,98.9,239,378,96.4,0.132,92.7,3MSR_A
NA,9.1e-13,426,NA,99.4,239,396,123.4,0.249,92.6,2Z26_A
NA,9.3e-11,426,NA,99.2,239,376,109.0,0.027,92.4,4RDZ_B
NA,1.7e-12,426,NA,99.4,239,396,121.3,0.27,92.4,2Z29_A
NA,1.4e-12,426,NA,99.4,239,396,121.9,0.25,92.3,2Z27_A
NA,2.8e-12,426,NA,99.3,239,396,119.9,0.256,92.3,1J79_A
NA,1.4e-12,426,NA,99.4,239,396,121.9,0.25,92.3,2Z27_A
NA,4.6e-14,426,NA,99.4,242,426,132.1,0.036,92.1,5NNL_B
NA,4.6e-11,426,NA,99.2,239,375,110.0,0.058,92.0,5W3W_C
NA,3.7e-08,426,NA,98.9,239,378,92.6,0.066,91.9,4PCP_G
NA,5.6e-09,426,NA,99.0,239,378,98.0,0.061,91.9,3e3h_A
NA,3.6e-13,426,NA,99.4,239,395,126.0,0.191,91.8,5V0G_A
NA,1.1e-08,426,NA,99.0,239,378,96.3,0.066,91.8,1QW7_A
NA,1.2e-09,426,NA,99.1,239,377,102.2,0.09,91.8,4PCN_B
NA,1.1e-08,426,NA,99.0,239,378,96.3,0.066,91.8,1QW7_A
NA,1.3e-12,426,NA,99.4,239,396,122.1,0.238,91.7,3MJM_B
NA,2.6e-12,426,NA,99.3,239,396,120.4,0.249,91.7,2Z25_A
NA,7.2e-09,426,NA,99.0,239,378,97.2,0.094,91.7,4PBE_A
NA,3.9e-09,426,NA,99.0,239,378,99.0,0.079,91.7,4PBF_B
NA,7.2e-09,426,NA,99.0,239,378,97.2,0.094,91.7,4PBE_A
NA,2.6e-12,426,NA,99.3,239,396,120.4,0.249,91.7,2Z25_A
NA,1.7e-12,426,NA,99.4,239,396,121.3,0.254,91.6,2Z2A_A
NA,3.9e-08,426,NA,98.9,239,378,92.4,0.066,91.6,4XAF_A
NA,2.1e-12,426,NA,99.3,238,396,120.8,0.25,91.5,1J79_B
NA,1.8e-09,426,NA,99.0,239,378,101.1,0.05,91.5,1i0b_B
NA,4.9e-10,426,NA,99.1,239,375,104.0,0.034,91.5,4RDY_A
NA,1.8e-09,426,NA,99.0,239,378,101.1,0.05,91.5,1i0b_B
NA,1.4e-07,426,NA,98.7,239,378,88.9,0.101,91.4,4XD5_A
NA,8.3e-14,426,NA,99.5,230,395,129.8,0.227,91.4,5V0G_E
NA,3.1e-12,426,NA,99.3,239,396,119.7,0.254,91.4,2Z28_A
NA,4.8e-14,426,NA,99.5,238,398,131.4,0.099,91.3,3PNU_B
NA,1.9e-09,426,NA,99.0,239,378,100.9,0.068,91.2,4GY1_A
NA,5.2e-12,426,NA,99.3,239,396,118.2,0.254,91.2,2Z24_A
NA,5.9e-09,426,NA,99.0,239,378,97.8,0.073,91.1,1PSC_B
NA,4.1e-09,426,NA,99.0,239,378,98.8,0.073,91.1,2OB3_A
NA,4.1e-09,426,NA,99.0,239,378,98.8,0.073,91.1,2OB3_A
NA,7.1e-09,426,NA,99.0,239,377,97.2,0.082,91.0,4E3T_A
NA,6.6e-09,426,NA,99.0,239,378,97.6,0.067,91.0,1HZY_A
NA,3.2e-08,426,NA,98.9,239,378,93.0,0.066,91.0,1P6B_B
NA,6.6e-09,426,NA,99.0,239,378,97.6,0.067,91.0,1HZY_A
NA,6.6e-09,426,NA,99.0,239,378,97.6,0.067,91.0,1HZY_A
NA,7.1e-09,426,NA,99.0,239,377,97.2,0.082,91.0,4E3T_A
NA,3.2e-08,426,NA,98.8,239,378,93.0,0.07,91.0,2OQL_A
NA,3.2e-08,426,NA,98.9,239,378,93.0,0.066,91.0,1P6B_B
NA,6.6e-09,426,NA,99.0,239,378,97.6,0.067,91.0,1HZY_A
NA,4.8e-10,426,NA,99.1,239,375,104.3,0.029,91.0,4RDZ_A
NA,1.2e-08,426,NA,98.9,239,377,95.6,0.077,91.0,4PBF_A
NA,1.1e-08,426,NA,98.9,239,378,96.0,0.064,90.9,1JGM_A
NA,1.1e-08,426,NA,98.9,239,378,96.1,0.064,90.9,1JGM_B
NA,7.2e-09,426,NA,98.9,239,378,97.0,0.009,90.9,4IF2_A
NA,1.6e-12,426,NA,99.4,239,396,121.5,0.238,90.9,3MJM_A
NA,5.2e-09,426,NA,99.0,239,377,97.7,0.055,90.8,1PTA_A
NA,9.3e-09,426,NA,98.9,239,378,96.4,0.059,90.8,2O4M_B
NA,9.3e-09,426,NA,98.9,239,378,96.4,0.059,90.8,2O4M_B
NA,4.2e-09,426,NA,99.0,239,378,98.8,0.048,90.8,2O4Q_A
NA,9.9e-08,426,NA,98.7,239,377,89.6,0.086,90.8,4XAZ_G
NA,4.2e-09,426,NA,99.0,239,378,98.8,0.048,90.8,2O4Q_A
NA,2.2e-14,426,NA,99.5,242,426,133.9,0.056,90.8,5NNL_A
NA,4.2e-09,426,NA,99.0,239,378,98.8,0.048,90.8,2O4Q_A
NA,1.7e-12,426,NA,99.4,239,395,121.4,0.197,90.7,5V0G_F
NA,7.2e-08,426,NA,98.6,239,377,90.6,0.027,90.7,3pnz_A
NA,2.6e-08,426,NA,98.9,239,378,93.6,0.067,90.7,1P6C_B
NA,1.4e-08,426,NA,98.9,239,378,95.4,0.064,90.7,2OQL_B
NA,8.7e-09,426,NA,98.9,239,378,96.6,0.052,90.7,2O4M_A
NA,3.9e-08,426,NA,98.8,239,377,92.4,0.072,90.6,4XD5_G
NA,2.2e-08,426,NA,98.9,239,377,94.0,0.084,90.6,4XD6_A
NA,8.7e-09,426,NA,99.0,239,377,96.7,0.06,90.6,1PSC_A
NA,9.3e-08,426,NA,98.8,239,377,90.0,0.118,90.5,4XAF_G
NA,2e-12,426,NA,99.4,239,396,120.8,0.254,90.5,2EG6_A
NA,1.2e-08,426,NA,98.9,239,377,95.7,0.084,90.5,1DPM_A
NA,2e-12,426,NA,99.4,239,396,120.8,0.254,90.5,2EG6_A
NA,6.4e-08,426,NA,98.8,239,377,91.0,0.038,90.5,4zst_A
NA,1.8e-08,426,NA,98.9,239,378,94.5,0.064,90.5,1P6B_A
NA,2e-12,426,NA,99.4,239,396,120.8,0.254,90.5,2EG6_A
NA,6.1e-09,426,NA,98.9,239,377,97.5,0.096,90.5,4GY1_B
NA,2e-12,426,NA,99.4,239,396,120.8,0.254,90.5,2EG6_A
NA,2.4e-08,426,NA,98.9,239,378,93.8,0.048,90.5,1eyw_A
NA,1.3e-09,426,NA,99.0,239,375,101.4,0.021,90.5,4RDY_B
NA,6.4e-08,426,NA,98.8,239,377,91.0,0.038,90.5,4zst_A
NA,2.7e-12,426,NA,99.3,239,390,120.2,0.256,90.5,3jze_B
NA,2.4e-08,426,NA,98.9,239,378,93.8,0.048,90.5,1eyw_A
NA,1.3e-09,426,NA,99.0,239,375,101.4,0.021,90.5,4RDY_B
NA,1.2e-08,426,NA,98.9,239,377,95.7,0.084,90.5,1DPM_A
NA,1.1e-10,426,NA,99.2,239,375,109.2,0.043,90.5,3GU1_A
NA,3.1e-08,426,NA,98.9,239,376,93.0,0.049,90.4,3wml_A
NA,3.1e-08,426,NA,98.9,239,376,93.0,0.049,90.4,3wml_A
NA,2.6e-09,426,NA,99.0,239,376,100.0,0.031,90.4,3a3w_A
NA,2.8e-07,426,NA,98.7,239,377,86.8,0.127,90.4,4XD3_A
NA,2.6e-09,426,NA,99.0,239,376,100.0,0.031,90.4,3a3w_A
NA,1.4e-08,426,NA,98.9,239,376,95.3,0.039,90.3,3UPM_A
NA,2.4e-08,426,NA,98.9,239,377,93.8,0.053,90.2,1ez2_A
NA,3.4e-08,426,NA,98.8,239,377,92.7,0.086,90.2,4XD6_G
NA,1.1e-07,426,NA,98.8,239,377,89.4,0.077,90.2,4XAZ_A
NA,1.3e-08,426,NA,98.9,239,376,95.5,0.042,90.1,3A4J_A
NA,6.9e-09,426,NA,99.0,239,377,97.3,0.053,90.1,2O4Q_B
NA,2.2e-08,426,NA,98.9,239,377,93.8,0.046,90.1,3UR2_B
NA,1.8e-11,426,NA,99.2,239,396,114.7,0.235,90.1,2eg6_B
NA,1.8e-11,426,NA,99.2,239,396,114.7,0.235,90.1,2eg6_B
NA,6.9e-09,426,NA,99.0,239,377,97.3,0.053,90.1,2O4Q_B
NA,7e-08,426,NA,98.6,239,377,90.7,0.024,90.1,3pnz_C
NA,6.9e-09,426,NA,99.0,239,377,97.3,0.053,90.1,2O4Q_B
NA,1.3e-07,426,NA,98.7,239,376,89.0,0.105,90.0,4E3T_B
NA,5.5e-09,426,NA,99.0,239,377,97.9,0.072,90.0,4XAY_A
NA,1.3e-07,426,NA,98.7,239,376,89.0,0.105,90.0,4E3T_B
NA,1.5e-08,426,NA,98.9,239,376,95.1,0.037,89.9,3ood_A
NA,1.5e-08,426,NA,98.9,239,376,95.1,0.037,89.9,3ood_A
NA,2e-08,426,NA,98.9,239,377,94.2,0.062,89.9,4PCP_A
NA,2.7e-08,426,NA,98.8,239,376,93.3,0.057,89.9,5VEJ_A
NA,2.5e-08,426,NA,98.9,239,378,94.1,0.146,89.8,3OVG_A
NA,2.5e-08,426,NA,98.9,239,378,94.1,0.146,89.8,3OVG_A
NA,1.6e-08,426,NA,98.9,239,376,94.6,0.041,89.8,3URB_B
NA,3.8e-08,426,NA,98.8,239,376,92.4,0.053,89.8,2R1K_A
NA,3.8e-08,426,NA,98.8,239,376,92.4,0.053,89.8,2R1K_A
NA,3.7e-07,426,NA,98.6,239,378,83.2,-0.005,89.7,4P5U_A
NA,7.6e-09,426,NA,99.0,239,376,96.9,0.05,89.7,3ura_A
NA,2.6e-08,426,NA,98.9,239,376,93.4,0.068,89.7,4PCN_A
NA,7.6e-09,426,NA,99.0,239,376,96.9,0.05,89.7,3ura_A
NA,6.1e-10,426,NA,99.1,239,375,104.2,0.043,89.7,3GTF_A
NA,4e-09,426,NA,99.0,239,376,98.5,0.041,89.7,3UR5_B
NA,3.6e-08,426,NA,98.8,239,376,92.5,0.058,89.7,3UR5_A
NA,4.1e-08,426,NA,98.8,239,376,92.2,0.053,89.6,3C86_A
NA,3.6e-08,426,NA,98.8,239,377,92.6,0.054,89.5,4XAG_A
NA,1.5e-09,426,NA,99.0,239,376,101.3,-0.03,89.5,3TN3_A
NA,3.6e-08,426,NA,98.8,239,377,92.6,0.054,89.5,4XAG_A
NA,3.5e-08,426,NA,98.9,239,376,92.6,0.05,89.4,3URQ_A
NA,3.9e-08,426,NA,98.9,239,377,92.3,0.117,89.4,4XD4_A
NA,5.9e-09,426,NA,99.0,239,377,97.7,0.083,89.4,4XAY_G
NA,2.7e-09,426,NA,99.0,239,375,100.0,0.037,89.4,3GTX_A
NA,3.9e-08,426,NA,98.9,239,377,92.3,0.117,89.4,4XD4_A
NA,3.1e-08,426,NA,98.8,239,376,92.8,0.041,89.3,3URQ_B
NA,5.2e-10,426,NA,99.1,239,375,104.6,0.027,89.3,3GU9_A
