TM,evalue,length,model,prob,qrange_start,qrange_stop,score,similarity,sum_probs,template
NA,4.6e-10,426,NA,99.1,239,375,104.9,0.043,89.3,3GU2_A
NA,2.2e-08,426,NA,98.9,239,376,94.0,0.043,89.3,2d2g_A
NA,2.2e-08,426,NA,98.9,239,376,94.0,0.043,89.3,2d2g_A
NA,6e-13,426,NA,99.4,239,382,124.1,0.192,89.3,5V0G_B
NA,2.2e-08,426,NA,98.9,239,376,94.0,0.043,89.3,2d2g_A
NA,6e-08,426,NA,98.8,239,376,91.1,0.044,89.3,2R1P_A
NA,1.6e-08,426,NA,98.9,239,376,94.6,0.067,89.3,3URB_A
NA,6e-13,426,NA,99.4,239,382,124.1,0.192,89.3,5V0G_B
NA,2e-11,426,NA,99.2,239,396,113.9,0.25,89.3,2Z2B_A
NA,2.2e-08,426,NA,98.9,239,376,94.0,0.043,89.3,2d2g_A
NA,1.6e-11,426,NA,99.3,240,396,114.6,0.249,89.2,2Z2A_B
NA,4.2e-11,426,NA,99.2,239,396,112.2,0.249,89.2,2Z26_B
NA,1.8e-08,426,NA,98.9,239,376,94.5,0.062,89.2,3UR2_A
NA,1.8e-07,426,NA,98.7,239,376,87.7,0.034,89.2,3UPM_B
NA,4.2e-11,426,NA,99.2,239,396,112.2,0.249,89.2,2Z26_B
NA,6.4e-10,426,NA,99.1,239,375,104.1,0.043,89.1,3GTH_A
NA,8.3e-12,426,NA,99.3,239,398,117.2,0.242,89.1,3jze_A
NA,2.7e-08,426,NA,98.8,239,376,93.1,0.055,89.1,3URA_B
NA,3.2e-08,426,NA,98.8,239,376,92.8,0.043,89.1,2R1N_A
NA,3.2e-08,426,NA,98.8,239,376,92.8,0.043,89.1,2R1N_A
NA,1.9e-09,426,NA,99.0,239,375,100.8,-0.03,89.0,3f4c_A
NA,9.6e-10,426,NA,99.1,239,375,102.6,0.034,89.0,4J2M_A
NA,1.9e-09,426,NA,99.0,239,375,100.8,-0.03,89.0,3f4c_A
NA,5e-29,426,NA,100.0,301,426,241.0,0.19,88.9,4tqt_A
NA,2.5e-09,426,NA,99.0,239,375,100.3,0.043,88.8,3GTI_A
NA,6.9e-08,426,NA,98.8,239,377,90.7,0.103,88.8,4XD3_G
NA,5.3e-10,426,NA,99.1,239,375,104.1,-0.038,88.8,4H9T_A
NA,5.3e-10,426,NA,99.1,239,375,104.1,-0.038,88.8,4H9T_A
NA,1.5e-09,426,NA,99.0,239,375,101.3,-0.033,88.8,3tn5_A
NA,5.7e-09,426,NA,99.0,239,375,97.8,-0.029,88.7,5ch9_A
NA,2.1e-09,426,NA,99.0,239,375,100.3,-0.024,88.6,3TN6_A
NA,1.7e-06,426,NA,98.6,239,378,79.8,0.001,88.4,3RCM_A
NA,1.5e-09,426,NA,99.0,239,375,101.2,-0.024,88.4,3TN6_B
NA,6.8e-10,426,NA,99.1,239,375,103.5,0.028,88.4,4J5N_A
NA,2.9e-09,426,NA,99.0,239,375,99.6,-0.011,88.3,3TN4_A
NA,2.3e-09,426,NA,99.0,239,375,100.1,-0.032,88.3,4HA0_A
NA,2.9e-09,426,NA,99.0,239,375,99.6,-0.011,88.3,3TN4_A
NA,2.3e-09,426,NA,99.0,239,375,100.1,-0.032,88.3,4HA0_A
NA,4.9e-09,426,NA,99.0,239,375,98.3,0.037,88.3,2ZC1_A
NA,4.3e-09,426,NA,98.9,239,375,98.2,-0.025,88.1,4H9V_A
NA,2.7e-09,426,NA,99.0,239,375,99.8,-0.017,88.1,3TNB_A
NA,4.5e-09,426,NA,98.9,239,375,98.0,-0.035,88.1,4H9X_A
NA,4.5e-09,426,NA,98.9,239,375,98.0,-0.035,88.1,4H9X_A
NA,4.3e-09,426,NA,98.9,239,375,98.2,-0.025,88.1,4H9V_A
NA,2.7e-09,426,NA,99.0,239,375,99.8,-0.017,88.1,3TNB_A
NA,1.5e-09,426,NA,99.0,239,375,101.1,-0.025,88.0,4H9Y_A
NA,1.5e-09,426,NA,99.0,239,375,101.1,-0.025,88.0,4H9Y_A
NA,1.1e-09,426,NA,99.0,239,375,102.2,-0.03,88.0,4H9Z_A
NA,1.1e-09,426,NA,99.0,239,375,102.2,-0.03,88.0,4H9Z_A
NA,1.2e-08,426,NA,98.9,239,375,95.6,0.043,87.9,3HTW_A
NA,1.2e-08,426,NA,98.9,239,375,95.6,0.043,87.9,3HTW_A
NA,2.9e-09,426,NA,99.0,239,375,99.6,-0.03,87.8,3TN3_B
NA,2.9e-09,426,NA,99.0,239,375,99.6,-0.03,87.8,3TN3_B
NA,5.5e-09,426,NA,98.9,239,375,97.7,-0.02,87.7,4WVX_A
NA,5.5e-09,426,NA,98.9,239,375,97.7,-0.02,87.7,4WVX_A
NA,5.5e-09,426,NA,98.9,239,375,97.7,-0.02,87.7,4WVX_A
NA,5.2e-12,426,NA,99.3,239,383,118.3,0.223,87.5,2Z29_B
NA,1.4e-13,426,NA,99.5,239,381,128.8,0.196,87.5,5V0G_C
NA,1.3e-08,426,NA,98.9,239,375,95.4,-0.028,87.1,3OJG_A
NA,3.3e-09,426,NA,99.0,239,375,98.1,0.08,86.9,5W3W_B
NA,1.4e-06,426,NA,98.5,239,377,79.4,-0.002,86.8,1XWY_A
NA,1.4e-06,426,NA,98.5,239,377,79.4,-0.002,86.8,1XWY_A
NA,5.1e-16,426,NA,99.6,239,399,145.5,0.176,86.2,4LFY_B
NA,3.6e-08,426,NA,98.7,239,378,89.6,0.136,86.1,2Y1H_A
NA,7.7e-08,426,NA,98.7,239,375,90.3,0.024,85.8,4J35_A
NA,2.3e-08,426,NA,98.8,239,375,92.3,0.06,85.8,4LEF_B
NA,2.3e-08,426,NA,98.8,239,375,92.3,0.06,85.8,4LEF_B
NA,1.9e-07,426,NA,98.6,238,378,85.1,0.119,85.7,2Y1H_B
NA,3.4e-07,426,NA,98.6,239,375,84.9,0.066,85.7,5W3U_A
NA,7.9e-09,426,NA,98.9,239,375,96.4,0.03,85.6,4G2D_A
NA,1.3e-08,426,NA,98.9,239,375,94.3,0.082,85.6,5W3W_D
NA,4.6e-09,426,NA,98.9,239,375,97.1,0.094,85.5,5W3U_B
NA,2.2e-08,426,NA,98.8,239,375,92.5,0.055,85.4,1bf6_A
NA,2.2e-08,426,NA,98.8,239,375,92.5,0.055,85.4,1bf6_A
NA,3.5e-07,426,NA,98.5,239,376,85.0,0.062,85.3,3IPW_A
NA,1.9e-08,426,NA,98.9,239,375,93.3,0.069,85.0,5W3W_A
NA,4.5e-08,426,NA,98.8,239,375,90.5,0.063,84.8,5W3U_D
NA,4.7e-08,426,NA,98.8,239,375,90.1,0.07,84.4,5W3U_C
NA,4.3e-08,426,NA,98.8,239,375,91.6,0.042,84.3,4KET_A
NA,5.6e-09,426,NA,98.9,239,375,96.7,0.069,84.3,5W3Z_B
NA,4.3e-08,426,NA,98.8,239,375,91.6,0.042,84.3,4KET_A
NA,4.3e-08,426,NA,98.8,239,375,91.6,0.042,84.3,4KET_A
NA,2.3e-07,426,NA,98.6,239,375,86.0,0.066,84.2,5W3Z_A
NA,1.3e-07,426,NA,98.7,239,375,88.4,0.079,84.2,5VSA_D
NA,1.3e-07,426,NA,98.7,239,375,88.4,0.079,84.2,5VSA_D
NA,1.2e-07,426,NA,98.7,239,375,88.7,0.074,84.1,5VRI_A
NA,3e-14,426,NA,99.5,239,399,133.6,0.173,84.1,4LFY_A
NA,1.2e-07,426,NA,98.7,239,375,88.7,0.074,84.1,5VRI_A
NA,1.2e-07,426,NA,98.7,239,375,88.7,0.074,84.1,5VRI_A
NA,2.8e-07,426,NA,98.6,239,375,86.4,0.076,84.0,4keu_A
NA,1.1e-07,426,NA,98.7,239,375,89.0,0.053,83.9,5W3Z_D
NA,9.3e-09,426,NA,98.9,239,375,95.0,0.059,83.9,5W3Z_C
NA,7.7e-08,426,NA,98.7,239,375,89.8,0.067,83.9,5VSA_C
NA,4.1e-07,426,NA,98.6,239,377,82.6,0.029,83.7,1ZZM_A
NA,1.1e-06,426,NA,98.5,239,378,79.9,0.019,83.6,1J6O_A
NA,1.8e-07,426,NA,98.7,239,375,87.7,0.071,83.6,4kez_A
NA,3.5e-08,426,NA,98.8,239,375,92.2,0.065,83.6,4ker_A
NA,8.8e-08,426,NA,98.7,239,375,89.6,0.058,83.5,4kev_A
NA,7.9e-08,426,NA,98.7,239,375,89.9,0.043,83.3,2vc5_A
NA,7.9e-08,426,NA,98.7,239,375,89.9,0.043,83.3,2vc5_A
NA,7.9e-08,426,NA,98.7,239,375,89.9,0.043,83.3,2vc5_A
NA,1.4e-05,426,NA,98.3,239,378,73.3,0.006,83.3,1YIX_A
NA,1.4e-05,426,NA,98.3,239,378,73.3,0.006,83.3,1YIX_A
NA,3.2e-08,426,NA,98.8,239,375,92.0,0.001,83.2,5VSA_A
NA,2.1e-28,426,NA,100.0,316,426,236.7,0.187,83.2,4TQT_C
NA,8.5e-08,426,NA,98.7,239,375,89.7,0.078,82.9,4kes_A
NA,6.5e-29,426,NA,100.0,317,426,240.4,0.18,82.7,4TQT_D
NA,6.5e-29,426,NA,100.0,317,426,240.4,0.18,82.7,4TQT_D
NA,2.3e-06,426,NA,98.3,239,376,77.2,0.086,81.5,3GG7_A
NA,2.9e-06,426,NA,98.3,239,376,78.8,-0.007,81.3,2XIO_A
NA,1.6e-28,426,NA,100.0,316,426,237.7,0.202,80.7,5E5C_C
NA,9.1e-28,426,NA,99.9,316,426,232.4,0.199,80.3,5E5C_A
NA,2.9e-25,426,NA,99.9,321,426,219.8,0.221,79.9,5t61_G
NA,2.3e-27,426,NA,99.9,315,426,225.2,0.142,79.6,3GRI_B
NA,1.8e-27,426,NA,99.9,317,425,225.9,0.172,78.9,3GRI_A
NA,1.7,426,NA,93.7,242,377,43.5,0.155,78.5,1ITU_A
NA,1.7,426,NA,93.7,242,377,43.5,0.155,78.5,1ITU_A
NA,1.7,426,NA,93.7,242,377,43.5,0.155,78.5,1ITU_A
NA,1.3,426,NA,94.2,241,378,44.8,0.215,77.7,3id7_A
NA,1.3,426,NA,94.2,241,378,44.8,0.215,77.7,3id7_A
NA,7.4e-05,426,NA,98.0,239,375,68.0,0.026,77.7,2gzx_A
NA,1.2,426,NA,92.9,242,377,44.8,0.202,76.9,5LX7_A
NA,1.3,426,NA,94.3,241,377,44.8,0.226,76.6,3s2j_A
NA,1.3,426,NA,94.3,241,377,44.8,0.226,76.6,3s2j_A
NA,1.3,426,NA,94.3,241,377,44.8,0.226,76.6,3s2j_A
NA,1.3,426,NA,94.3,241,377,44.8,0.226,76.6,3s2j_A
NA,5.7,426,NA,92.5,242,377,40.5,0.197,76.6,5LX1_A
NA,3.3,426,NA,93.4,241,378,42.3,0.225,76.5,3ITC_A
NA,3.3,426,NA,93.4,241,378,42.3,0.225,76.5,3ITC_A
NA,2.8e-26,426,NA,99.9,319,425,213.9,0.195,76.4,2ICS_A
NA,0.0014,426,NA,97.7,239,378,60.9,0.032,75.3,2FFI_A
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,0.0014,426,NA,97.7,239,378,60.9,0.032,75.3,2FFI_A
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,8.0,426,NA,87.9,242,377,39.3,0.122,75.3,2RAG_A
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,8.0,426,NA,87.9,242,377,39.3,0.122,75.3,2RAG_A
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,3.1,426,NA,91.7,242,377,42.2,0.187,75.3,5lwz_B
NA,0.00065,426,NA,97.6,239,377,63.9,-0.067,74.7,4D8L_A
NA,4.7,426,NA,93.8,242,375,40.3,0.157,74.4,3FDG_A
NA,0.0098,426,NA,97.2,238,376,56.1,0.04,73.6,4DO7_A
NA,0.0098,426,NA,97.2,238,376,56.1,0.04,73.6,4DO7_A
NA,4.6e-05,426,NA,98.0,239,376,70.1,0.057,73.6,4I6K_A
NA,5.8,426,NA,93.5,242,375,40.0,0.137,73.5,3LY0_B
NA,9.2,426,NA,92.3,242,375,38.6,0.137,73.1,3LY0_A
NA,0.0075,426,NA,97.1,240,377,56.9,-0.101,73.0,4DIA_A
NA,0.41,426,NA,94.8,242,375,46.2,0.08,73.0,3lu2_A
NA,2.5,426,NA,93.7,242,375,41.4,0.061,72.9,3neh_A
NA,0.0051,426,NA,97.3,238,377,59.3,0.005,72.7,2HBV_A
NA,0.0013,426,NA,97.6,239,378,61.4,-0.085,72.7,3IRS_A
NA,0.0013,426,NA,97.6,239,378,61.4,-0.085,72.7,3IRS_A
NA,0.0013,426,NA,97.6,239,378,61.4,-0.085,72.7,3IRS_A
NA,0.0099,426,NA,97.2,239,377,56.1,0.032,71.9,4dlf_A
NA,0.0099,426,NA,97.2,239,377,56.1,0.032,71.9,4dlf_A
NA,0.0099,426,NA,97.2,239,377,56.1,0.032,71.9,4dlf_A
NA,3.7e-25,426,NA,99.9,319,426,205.9,0.278,71.8,1O12_A
NA,3.7e-25,426,NA,99.9,319,426,205.9,0.278,71.8,1O12_A
NA,0.0056,426,NA,97.4,238,377,57.2,0.046,71.1,4MUP_C
NA,0.018,426,NA,97.2,238,377,54.4,0.009,69.9,4MUP_A
NA,0.0014,426,NA,95.8,242,378,61.7,-0.055,69.2,4DI9_A
NA,0.0024,426,NA,97.6,240,376,59.1,0.076,69.1,3cjp_A
NA,0.00093,426,NA,97.5,241,378,63.0,-0.045,69.0,4DI8_A
NA,0.02,426,NA,97.1,238,378,55.5,-0.005,69.0,5VN5_C
NA,0.00093,426,NA,97.5,241,378,63.0,-0.045,69.0,4DI8_A
NA,0.015,426,NA,97.3,238,377,56.2,-0.052,68.8,5VN5_B
NA,0.015,426,NA,97.3,238,377,56.2,-0.052,68.8,5VN5_B
NA,4.9e-24,426,NA,99.9,319,426,203.2,0.194,68.5,3E74_B
NA,0.02,426,NA,96.9,238,377,54.1,0.022,67.9,4MUP_B
NA,0.00033,426,NA,97.7,239,376,63.0,0.058,67.3,3guw_A
NA,0.02,426,NA,97.2,239,375,54.7,-0.035,67.0,3ij6_A
NA,1.3,426,NA,94.3,277,375,40.3,-0.073,59.8,3WYZ_A
NA,2.4,426,NA,94.3,277,375,38.7,0.006,58.8,2CZV_A
NA,8.5e-06,426,NA,98.2,239,338,77.6,-0.111,57.5,3E2V_A
NA,3.1e-05,426,NA,98.0,240,338,74.0,-0.116,56.9,3E2V_B
NA,9.5,426,NA,92.8,277,374,35.0,0.01,56.7,1V77_A
NA,2e-09,426,NA,98.7,2,93,76.6,0.401,52.4,3GGM_A
NA,2e-09,426,NA,98.7,2,93,76.6,0.401,52.4,3GGM_A
NA,2.5e-09,426,NA,98.7,3,93,75.9,0.413,51.8,3ggm_B
NA,0.3,426,NA,96.3,289,377,45.4,0.128,51.1,3QY8_A
NA,0.33,426,NA,96.4,289,377,45.2,0.128,50.9,2WJE_A
NA,0.33,426,NA,96.4,289,377,45.2,0.128,50.9,2WJE_A
NA,0.33,426,NA,96.4,289,377,45.2,0.128,50.9,2WJE_A
NA,2.7e-16,426,NA,99.7,352,426,147.4,0.137,50.3,4C6B_A
NA,0.63,426,NA,96.1,290,377,43.6,0.029,47.5,3QY7_A
NA,0.63,426,NA,96.1,290,377,43.6,0.029,47.5,3QY7_A
NA,0.012,426,NA,97.4,318,378,56.6,-0.1,39.1,2GWG_A
NA,0.14,426,NA,96.9,318,378,49.6,-0.091,37.8,2GWG_B
NA,0.013,426,NA,97.2,318,377,56.8,-0.032,37.8,2HBX_A
NA,0.013,426,NA,97.2,318,377,56.8,-0.032,37.8,2HBX_A
NA,0.0058,426,NA,97.3,318,377,59.0,-0.022,37.6,4IG2_B
NA,0.0058,426,NA,97.3,318,377,59.0,-0.022,37.6,4IG2_B
NA,0.0058,426,NA,97.3,318,377,59.0,-0.022,37.6,4IG2_B
NA,0.026,426,NA,97.1,318,378,54.8,0.024,37.4,4ofc_A
NA,0.013,426,NA,97.0,318,377,56.7,-0.022,37.2,4era_A
NA,0.013,426,NA,97.0,318,377,56.7,-0.022,37.2,4era_A
NA,0.025,426,NA,97.2,319,378,56.0,0.059,37.0,4HK7_B
NA,0.011,426,NA,97.1,318,377,57.1,-0.022,36.9,2HBV_B
NA,0.017,426,NA,97.1,318,377,55.9,-0.022,36.6,4ERI_B
NA,0.036,426,NA,96.9,318,377,53.8,-0.022,36.3,4ERI_A
NA,0.023,426,NA,97.0,319,377,55.1,-0.019,36.2,4EPK_B
NA,0.022,426,NA,97.1,318,377,55.1,-0.032,36.2,4IFR_A
NA,0.022,426,NA,97.1,318,377,55.1,-0.032,36.2,4IFR_A
NA,0.071,426,NA,96.8,319,377,51.9,-0.019,36.1,4EPK_A
NA,0.041,426,NA,97.2,318,377,53.4,0.021,36.0,4IGN_A
NA,0.041,426,NA,97.2,318,377,53.4,0.021,36.0,4IGN_A
NA,0.023,426,NA,97.1,319,377,55.1,-0.019,35.6,4IG2_A
NA,0.021,426,NA,97.1,319,377,55.3,0.022,35.6,2wm1_A
NA,0.021,426,NA,97.1,319,377,55.3,0.022,35.6,2wm1_A
NA,0.023,426,NA,97.1,319,377,55.1,-0.019,35.6,4IG2_A
NA,0.021,426,NA,97.1,319,377,55.3,0.022,35.6,2wm1_A
NA,0.0051,426,NA,97.4,318,377,59.1,0.067,35.2,2DVT_A
NA,0.0051,426,NA,97.4,318,377,59.1,0.067,35.2,2DVT_A
NA,0.0051,426,NA,97.4,318,377,59.1,0.067,35.2,2DVT_A
NA,0.1,426,NA,96.9,318,376,51.0,0.057,35.0,4icm_A
NA,0.0017,426,NA,97.6,318,376,62.2,0.036,35.0,2DVT_B
NA,0.0017,426,NA,97.6,318,376,62.2,0.036,35.0,2DVT_B
NA,0.1,426,NA,96.9,318,376,51.0,0.057,35.0,4icm_A
NA,0.0017,426,NA,97.6,318,376,62.2,0.036,35.0,2DVT_B
NA,0.1,426,NA,96.9,318,376,51.0,0.057,35.0,4icm_A
NA,0.1,426,NA,96.9,318,376,51.0,0.057,35.0,4icm_A
NA,0.0022,426,NA,97.4,318,376,62.3,-0.079,34.8,4QS5_C
NA,0.0022,426,NA,97.4,318,376,62.3,-0.063,34.8,4QRN_A
NA,0.0022,426,NA,97.4,318,376,62.3,-0.079,34.8,4QS5_C
NA,0.0023,426,NA,97.4,318,376,62.2,-0.063,34.7,4QRN_D
NA,0.0036,426,NA,97.3,319,376,60.8,-0.076,34.6,4QS6_A
NA,0.0036,426,NA,97.3,319,376,60.8,-0.076,34.6,4QS6_A
NA,0.0026,426,NA,97.4,318,376,61.8,-0.065,34.6,4QTG_B
NA,0.0036,426,NA,97.3,319,376,60.8,-0.076,34.6,4QS6_A
NA,0.0026,426,NA,97.4,318,376,61.8,-0.065,34.6,4QTG_B
NA,0.01,426,NA,97.3,319,377,57.2,0.047,34.4,4QRO_C
NA,0.0031,426,NA,97.3,319,376,61.2,-0.061,34.3,4QRN_B
NA,0.0031,426,NA,97.3,319,376,61.2,-0.061,34.3,4QRN_B
NA,0.0031,426,NA,97.3,319,376,61.2,-0.061,34.3,4QRN_B
NA,0.0031,426,NA,97.3,319,376,61.2,-0.061,34.3,4QRN_B
NA,0.0047,426,NA,97.4,318,376,59.2,0.046,34.0,2dvt_D
NA,0.0047,426,NA,97.4,318,376,59.2,0.046,34.0,2dvt_D
NA,0.0047,426,NA,97.4,318,376,59.2,0.046,34.0,2dvt_D
NA,0.0067,426,NA,97.4,327,378,59.5,0.045,33.8,4LAM_A
NA,0.0089,426,NA,97.4,327,378,58.9,0.008,33.7,4HK7_C
NA,0.0018,426,NA,97.4,319,376,62.9,-0.061,33.6,4INF_A
NA,0.025,426,NA,97.2,327,378,56.0,0.011,33.4,4HK6_C
NA,0.0081,426,NA,97.4,327,378,58.0,0.021,33.3,4QRO_A
NA,0.046,426,NA,97.1,327,378,54.3,-0.007,33.3,4HJW_C
NA,0.037,426,NA,97.0,327,378,54.9,-0.001,33.2,4HK7_A
NA,0.0051,426,NA,97.4,319,376,58.4,-0.007,33.2,3NUR_A
NA,0.037,426,NA,97.0,327,378,54.9,-0.001,33.2,4HK7_A
NA,0.023,426,NA,97.2,327,378,56.3,0.015,33.1,4HK5_D
NA,0.021,426,NA,97.2,327,378,56.2,-0.001,33.0,4HK5_B
NA,0.048,426,NA,96.9,327,378,52.7,0.01,33.0,3S4T_A
NA,0.0017,426,NA,97.5,327,377,62.2,-0.005,32.7,4QRO_G
NA,0.0066,426,NA,97.4,327,377,58.4,0.021,32.6,2DVU_C
NA,0.0008,426,NA,97.7,327,377,64.3,0.021,32.5,2DVT_C
NA,0.0008,426,NA,97.7,327,377,64.3,0.021,32.5,2DVT_C
NA,0.03,426,NA,97.2,327,377,55.3,-0.016,32.4,4LAL_B
NA,0.014,426,NA,97.3,327,376,57.5,0.013,32.2,4LAM_B
NA,0.0065,426,NA,97.4,327,377,59.5,0.01,32.1,4LAK_B
NA,0.0082,426,NA,97.4,327,377,57.8,-0.006,32.1,4QRO_E
NA,0.0092,426,NA,97.3,327,376,58.6,-0.04,32.0,4LAL_D
NA,0.015,426,NA,97.2,327,377,57.3,0.02,31.9,4lan_A
NA,0.015,426,NA,97.2,327,377,57.3,0.02,31.9,4lan_A
NA,0.13,426,NA,96.9,327,378,49.9,0.021,31.8,3S4T_G
NA,0.034,426,NA,96.9,327,377,53.6,-0.017,31.5,3s4t_C
NA,0.007,426,NA,97.4,327,376,57.5,-0.03,31.1,2F6K_A
NA,0.007,426,NA,97.4,327,376,57.5,-0.03,31.1,2F6K_A
NA,0.052,426,NA,97.1,327,375,52.0,-0.022,31.0,3IJ6_C
NA,0.052,426,NA,97.1,327,375,52.0,-0.022,31.0,3IJ6_C
NA,0.053,426,NA,97.1,327,376,52.5,-0.013,30.4,4QRO_B
NA,0.053,426,NA,97.1,327,376,52.5,-0.013,30.4,4QRO_B
NA,0.052,426,NA,97.1,327,376,52.5,-0.013,30.3,4QRO_D
NA,0.11,426,NA,96.6,327,376,50.1,0.011,30.0,3S4T_E
NA,0.013,426,NA,97.3,238,264,57.8,0.062,22.7,4HK5_C
NA,0.014,426,NA,97.2,238,264,56.5,0.062,22.5,4LAK_A
NA,0.0092,426,NA,97.3,238,264,58.7,-0.022,22.5,4LAN_B
NA,0.0092,426,NA,97.3,238,264,58.7,-0.022,22.5,4LAN_B
NA,0.021,426,NA,97.2,239,264,56.3,0.038,22.2,4LAL_C
NA,0.0047,426,NA,97.4,239,264,60.6,0.038,22.1,4HK6_A
NA,0.0095,426,NA,97.3,239,264,58.6,0.038,22.1,4HK6_B
NA,0.034,426,NA,97.2,239,264,55.1,0.02,22.1,4HJW_A
NA,0.034,426,NA,97.2,239,264,55.1,0.02,22.1,4HJW_A
NA,0.0047,426,NA,97.4,239,264,60.6,0.038,22.1,4HK6_A
NA,0.12,426,NA,96.9,239,264,50.0,-0.033,22.0,3s4t_B
NA,0.018,426,NA,97.2,239,264,56.7,0.038,21.9,4LAL_A
NA,0.013,426,NA,97.3,239,264,57.5,0.038,21.9,4HK5_A
NA,6.2,426,NA,73.8,81,86,14.4,1.37,3.4,4K45_B
